"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"749","6242","5778","Ficus carica_671",2019-11-06,0,0.8,5,0,12,"yes"
"750","6255","5778","None",2019-11-06,0,0.6,5,0,3,"yes"
"751","5662","5778","None",2019-11-23,0,1,2,0,3,"yes"
"752","6238","5778","None",2019-11-07,0,0.33,3,0,3,"yes"
"753","5667","5778","unknown_91",2019-11-20,0,0.5,4,0,15,"yes"
"754","6265","5778","None",2019-11-06,0.12,0.86,7,1,8,"yes"
"755","5761","5778","None",2019-11-07,0,0.5,4,0,6,"yes"
"756","6251","5778","None",2019-11-28,0,0,1,0,19,"yes"
"757","6271","5778","Washingtonia_428",2019-12-07,0,0.5,8,0,6,"yes"
"758","6246","5778","Ficus carica_414",2019-11-14,0.12,0.56,9,3,24,"yes"
"759","5744","5778","None",2019-11-09,0.06,0.67,9,1,18,"yes"
"760","6027","5778","None",2019-11-08,0,0.67,3,0,8,"yes"
"761","6029","5778","unknown_91",2019-11-27,0,0.5,2,0,3,"yes"
"762","6260","5778","unknown_3311",2019-11-26,0,0,2,0,12,"yes"
"763","6240","5778","None",2019-11-29,0,0.5,2,0,7,"yes"
"764","5704","5779","Citrus_2",2019-05-30,0,0,2,0,7,"yes"
"765","5727","5779","Ficus microcarpa_37",2019-06-09,0,0.33,3,0,8,"yes"
"766","5777","5779","None",2019-06-09,0.08,1,1,1,13,"yes"
"767","5703","5780","None",2019-03-26,0,0,2,0,17,"yes"
"768","5749","5781","Loquat_443",2019-11-06,0.08,0.5,4,1,13,"yes"
"769","5684","5781","Citrus_5",2019-11-07,0,0.8,5,0,7,"yes"
"770","6245","5781","None",2019-11-07,0.14,0,3,1,7,"yes"
"771","5771","5781","unknown_1432",2019-11-07,0,0,2,0,6,"yes"
"772","6258","5781","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"773","6181","5781","Ficus religiosa_12",2019-11-08,0.14,0.25,8,3,21,"yes"
"774","6263","5781","Ficus sycomorus_3",2019-11-07,0,0,1,0,19,"yes"
"775","6266","5781","None",2019-11-07,0,0,1,0,3,"yes"
"776","6250","5781","unknown_1431",2019-11-08,0.06,0.33,3,1,18,"yes"
"777","5735","5781","None",2019-11-20,0,0,1,0,17,"no"
"778","6238","5781","None",2019-11-15,0,0,1,0,15,"yes"
"779","6267","5781","Mulberry_288",2019-11-11,0,0.2,5,0,19,"yes"
"780","6265","5781","None",2019-11-16,0.12,0,2,1,8,"yes"
"781","5761","5781","None",2019-11-08,0,0,2,0,4,"yes"
"782","6251","5781","None",2019-11-06,0,0.17,6,0,9,"yes"
"783","6271","5781","None",2019-11-17,0.12,0,2,1,8,"yes"
"784","6246","5781","Loquat_443",2019-11-06,0,0.33,3,0,12,"yes"
"785","6260","5781","None",2019-11-30,0,0,2,0,4,"yes"
"786","5699","5782","None",2019-03-28,0.1,1,1,1,10,"yes"
"787","5769","5782","Citrus_2",2019-03-27,0,0.5,2,0,10,"yes"
"788","5703","5782","unknown_462",2019-03-28,0,0,2,0,15,"yes"
"789","5747","5782","Citrus_2",2019-03-27,0,0.5,2,0,5,"yes"
"790","5726","5782","Citrus_2",2019-03-27,0,0.5,2,0,4,"yes"
"791","5734","5782","Citrus_2",2019-03-27,0,0.75,4,0,6,"yes"
"792","5728","5782","Citrus_2",2019-03-27,0,1,2,0,4,"yes"
"793","5729","5782","Citrus_2",2019-03-29,0,0,1,0,2,"yes"
"794","5703","5783","None",2019-04-10,0,1,1,0,5,"no"
"795","5747","5783","None",2019-04-10,0.25,1,1,1,4,"no"
"796","5734","5783","Citrus_2",2019-04-10,0,1,1,0,8,"no"
"797","5728","5783","Citrus_2",2019-04-10,0,1,2,0,6,"no"
"798","5755","5783","Citrus_2",2019-04-10,0,1,1,0,9,"no"
"799","5700","5783","Citrus_2",2019-04-10,0,0,2,0,4,"no"
"800","5736","5783","None",2019-04-10,0,0,1,0,4,"no"
"801","5751","6026","None",2019-11-06,0,0.86,7,0,7,"yes"
"802","5745","6026","None",2019-11-06,0,0.4,5,0,20,"yes"
"803","5662","6026","None",2019-11-23,0,0,2,0,3,"no"
"804","5667","6026","None",2019-11-06,0,0.29,7,0,12,"yes"
"805","5761","6026","None",2019-12-08,0,0,1,0,13,"yes"
"806","5778","6026","unknown_91",2019-11-13,0.11,0.25,4,1,9,"yes"
"807","6246","6026","None",2019-11-14,0,0,3,0,24,"yes"
"808","5744","6026","None",2019-11-08,0.06,0.2,5,1,17,"yes"
"809","6027","6026","None",2019-11-08,0,0,1,0,8,"yes"
"810","6029","6026","None",2019-11-09,0.07,0,3,1,15,"yes"
"811","5751","6027","None",2019-11-08,0,0.67,3,0,6,"yes"
"812","5745","6027","unknown_3242",2019-11-10,0,1,5,0,9,"yes"
"813","6247","6027","None",2019-11-07,0.08,0.5,2,1,12,"yes"
"814","6026","6027","None",2019-11-08,0,1,1,0,18,"yes"
"815","6242","6027","unknown_1131",2019-11-07,0.11,0,2,1,9,"yes"
"816","5667","6027","None",2019-11-08,0,0.5,2,0,8,"yes"
"817","6265","6027","None",2019-11-14,0,0,1,0,15,"yes"
"818","5761","6027","None",2019-12-09,0,0,1,0,13,"yes"
"819","6251","6027","None",2019-11-28,0,0,1,0,19,"yes"
"820","5778","6027","None",2019-11-08,0.05,0.33,3,1,19,"yes"
"821","6246","6027","None",2019-11-09,0,0,3,0,11,"yes"
"822","5744","6027","None",2019-11-13,0,0,3,0,23,"yes"
"823","6029","6027","None",2019-11-13,0.17,0,2,1,6,"yes"
"824","5751","6029","None",2019-11-09,0.08,0.33,3,1,13,"yes"
"825","5745","6029","unknown_3242",2019-11-13,0,0.6,5,0,3,"yes"
"826","5771","6029","None",2019-11-09,0.33,1,1,1,3,"yes"
"827","6026","6029","None",2019-11-09,0,1,3,0,19,"yes"
"828","5662","6029","Washingtonia_359",2019-11-21,0,0.6,5,0,5,"yes"
"829","6238","6029","None",2019-11-16,0,0,1,0,16,"yes"
"830","5667","6029","Ficus carica_691",2019-11-15,0.1,0.4,10,2,21,"yes"
"831","5761","6029","None",2019-12-06,0,0,4,0,17,"yes"
"832","5778","6029","unknown_91",2019-11-27,0,0.5,2,0,18,"yes"
"833","6246","6029","None",2019-11-09,0,0.33,3,0,11,"yes"
"834","5744","6029","None",2019-11-09,0.06,0.5,6,1,18,"yes"
"835","5745","6039","None",2019-11-13,0,0,2,0,3,"yes"
"836","6247","6039","unknown_3241",2019-11-06,0,0,1,0,12,"yes"
"837","5667","6039","None",2019-11-06,0,0.5,2,0,12,"yes"
"838","5761","6039","None",2019-11-20,0,0,1,0,4,"yes"
"839","6246","6039","None",2019-11-20,0,0,2,0,12,"yes"
"840","5744","6039","None",2019-12-02,0,0,2,0,17,"yes"
"841","6029","6039","unknown_3241",2019-11-13,0,0,1,0,6,"yes"
"842","5764","6123","Ficus religiosa_20",2019-06-26,0,0.67,6,0,9,"yes"
"843","5741","6123","unknown_651",2019-07-14,0.5,1,2,1,2,"yes"
"844","5739","6123","None",2019-07-12,0,1,1,0,6,"yes"
"845","6125","6123","unknown_92",2019-07-02,0.17,0.43,7,2,12,"yes"
"846","5737","6123","None",2019-07-12,0,1,1,0,10,"yes"
"847","5764","6125","Ficus religiosa_19",2019-07-05,0,0.57,7,0,10,"yes"
"848","5741","6125","None",2019-06-30,0,1,1,0,3,"yes"
"849","5739","6125","None",2019-06-30,0,1,1,0,9,"yes"
"850","6123","6125","unknown_92",2019-07-02,0,0.57,7,0,2,"yes"
"851","5737","6125","None",2019-06-30,0,1,1,0,15,"yes"
"852","5749","6181","Loquat_443",2019-11-06,0.08,0.75,4,1,13,"yes"
"853","5684","6181","Melia azedarach_702",2019-11-07,0.14,0.5,6,1,7,"yes"
"854","6245","6181","None",2019-11-07,0,0.67,3,0,7,"yes"
"855","5771","6181","None",2019-11-07,0,0.5,2,0,6,"yes"
"856","6258","6181","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"857","5781","6181","Ficus religiosa_12",2019-11-08,0,0.75,8,0,9,"yes"
"858","6263","6181","Citrus_12",2019-11-07,0,0.67,3,0,19,"yes"
"859","6250","6181","unknown_1431",2019-11-07,0.06,0.5,6,1,16,"yes"
"860","5735","6181","Citrus_12",2019-11-07,0,0.5,2,0,5,"yes"
"861","6255","6181","None",2019-11-13,0.25,0,2,1,4,"yes"
"862","6238","6181","None",2019-11-10,0.4,0.5,2,2,5,"yes"
"863","6267","6181","Citrus_8",2019-11-10,0,1,1,0,20,"yes"
"864","6265","6181","None",2019-11-08,0,0.5,2,0,4,"yes"
"865","5761","6181","None",2019-11-10,0,1,1,0,4,"yes"
"866","6251","6181","None",2019-11-06,0,0.12,8,0,9,"yes"
"867","6271","6181","None",2019-11-17,0,0,5,0,8,"yes"
"868","6246","6181","Loquat_443",2019-11-06,0,0.25,4,0,12,"yes"
"869","6274","6181","Citrus_12",2019-11-10,0,0.5,2,0,29,"yes"
"870","6260","6181","None",2019-11-25,0,0,4,0,9,"yes"
"871","5764","6182","None",2019-09-24,0,1,2,0,9,"yes"
"872","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,37,"yes"
"873","5751","6238","Ficus carica_673",2019-11-18,0,1,3,0,9,"yes"
"874","5745","6238","None",2019-11-07,0,1,5,0,14,"yes"
"875","5770","6238","None",2019-11-07,0,0.67,3,0,9,"yes"
"876","6245","6238","None",2019-11-08,0.33,0,2,1,3,"yes"
"877","6181","6238","None",2019-11-10,0,0.5,2,0,16,"yes"
"878","5781","6238","None",2019-11-15,0,1,1,0,7,"yes"
"879","6263","6238","None",2019-11-11,0,0.5,2,0,3,"yes"
"880","6266","6238","None",2019-11-07,0.33,0.67,3,1,3,"yes"
"881","6242","6238","None",2019-11-07,0,1,1,0,9,"no"
"882","6255","6238","None",2019-11-06,0,0.5,4,0,3,"yes"
"883","5662","6238","None",2019-11-17,0,0,1,0,11,"yes"
"884","5667","6238","Ficus carica_796",2019-11-18,0.08,0,2,1,13,"yes"
"885","6267","6238","unknown_1434",2019-11-25,0,0.5,2,0,6,"yes"
"886","6265","6238","unknown_1435",2019-11-16,0,0.25,8,0,8,"yes"
"887","5761","6238","unknown_1435",2019-11-06,0.14,0.25,8,1,7,"yes"
"888","6251","6238","unknown_1435",2019-11-14,0.05,0.17,6,1,22,"yes"
"889","6271","6238","unknown_642",2019-11-07,0,0.25,8,0,3,"yes"
"890","5778","6238","None",2019-11-07,0.04,0.67,3,1,24,"yes"
"891","6246","6238","None",2019-11-09,0,0,7,0,11,"yes"
"892","5744","6238","None",2019-11-08,0,0.2,5,0,17,"yes"
"893","6274","6238","unknown_1434",2019-11-08,0,0.5,2,0,20,"yes"
"894","6029","6238","None",2019-11-16,0,1,1,0,5,"yes"
"895","6260","6238","unknown_1434",2019-11-25,0.22,0.17,6,2,9,"yes"
"896","6240","6238","None",2019-11-29,0,0,1,0,7,"yes"
"897","5751","6240","None",2019-12-14,0,1,1,0,18,"yes"
"898","6265","6240","Washingtonia_434",2019-12-01,0,1,3,0,11,"yes"
"899","5761","6240","Washingtonia_436",2019-11-30,0.1,0,3,1,10,"yes"
"900","6251","6240","None",2019-12-02,0.05,0,2,1,21,"yes"
"901","6271","6240","Washingtonia_434",2019-11-29,0,0.75,4,0,7,"yes"
"902","5778","6240","None",2019-11-29,0,0.5,2,0,10,"yes"
"903","6246","6240","Persimmon_8",2019-11-30,0.1,0.4,5,1,10,"yes"
"904","5744","6240","None",2019-12-03,0,0,1,0,17,"yes"
"905","5751","6242","unknown_642",2019-11-09,0.08,1,3,1,13,"yes"
"906","5745","6242","None",2019-11-06,0,1,4,0,20,"yes"
"907","5770","6242","Palm_319",2019-11-07,0,0,2,0,9,"yes"
"908","6245","6242","None",2019-11-06,0.1,0,3,1,10,"yes"
"909","6247","6242","None",2019-11-12,0,0,1,0,4,"yes"
"910","6255","6242","unknown_642",2019-11-07,0.25,0.2,5,1,4,"yes"
"911","6238","6242","None",2019-11-07,0,0,1,0,3,"yes"
"912","6265","6242","unknown_642",2019-11-11,0,0.25,4,0,13,"yes"
"913","5761","6242","unknown_641",2019-11-07,0,0,3,0,6,"yes"
"914","6271","6242","unknown_642",2019-11-06,0,0.6,5,0,5,"yes"
"915","5778","6242","Ficus carica_671",2019-11-06,0,0.2,5,0,19,"yes"
"916","6246","6242","unknown_1141",2019-11-11,0,0.14,7,0,22,"yes"
"917","6027","6242","unknown_1131",2019-11-07,0,1,2,0,13,"yes"
"918","5751","6245","unknown_642",2019-11-09,0,1,2,0,13,"yes"
"919","5745","6245","None",2019-11-08,0,1,2,0,8,"yes"
"920","5749","6245","None",2019-11-07,0,1,1,0,2,"no"
"921","5684","6245","unknown_1438",2019-11-08,0,1,1,0,4,"no"
"922","5770","6245","None",2019-11-09,0,1,1,0,4,"yes"
"923","5771","6245","None",2019-11-07,0,1,2,0,6,"no"
"924","6181","6245","None",2019-11-07,0,0.33,3,0,21,"no"
"925","5781","6245","None",2019-11-07,0,1,3,0,8,"no"
"926","6263","6245","None",2019-11-07,0,1,1,0,19,"no"
"927","6242","6245","None",2019-11-06,0,1,3,0,12,"yes"
"928","6250","6245","None",2019-11-08,0,0,1,0,18,"no"
"929","6255","6245","Ficus carica_671",2019-11-06,0,0.67,3,0,3,"yes"
"930","6238","6245","None",2019-11-08,0.33,1,2,1,3,"yes"
"931","6265","6245","unknown_641",2019-11-09,0.33,1,3,2,6,"yes"
"932","5761","6245","None",2019-11-08,0.25,1,3,1,4,"yes"
"933","6251","6245","None",2019-11-16,0,0,1,0,16,"no"
"934","6271","6245","unknown_642",2019-11-09,0,0.4,5,0,2,"yes"
"935","5778","6245","None",2019-11-06,0,0.67,3,0,19,"yes"
"936","6246","6245","Loquat_443",2019-11-07,0.06,0.25,4,1,16,"yes"
"937","5751","6246","unknown_642",2019-11-10,0,1,10,0,10,"yes"
"938","5745","6246","unknown_3242",2020-01-01,0,0.82,11,0,8,"yes"
"939","5749","6246","Loquat_443",2019-11-06,0,1,2,0,13,"yes"
"940","5770","6246","None",2019-11-09,0,1,3,0,4,"yes"
"941","6245","6246","Loquat_443",2019-11-07,0,0.75,4,0,7,"yes"
"942","5771","6246","None",2019-11-07,0,0.67,3,0,6,"yes"
"943","6247","6246","None",2019-11-09,0.12,0.67,3,1,8,"yes"
"944","6258","6246","Ziziphus spina-christi_85",2019-11-06,0,1,2,0,26,"yes"
"945","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,27,"yes"
"946","6026","6246","None",2019-11-14,0,1,3,0,9,"yes"
"947","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,13,"yes"
"948","6242","6246","unknown_1141",2019-11-11,0,0.86,7,0,12,"yes"
"949","6255","6246","unknown_642",2019-11-10,0,1,6,0,6,"yes"
"950","5662","6246","None",2019-11-09,0,1,2,0,8,"yes"
"951","6238","6246","None",2019-11-09,0,1,7,0,3,"yes"
"952","5667","6246","None",2019-11-07,0,0.5,4,0,7,"yes"
"953","6267","6246","None",2019-11-17,0.08,0.5,2,1,12,"yes"
"954","6265","6246","unknown_642",2019-11-11,0,0.83,12,0,13,"yes"
"955","5761","6246","Persimmon_8",2019-12-01,0.08,0.73,11,1,12,"yes"
"956","6251","6246","Melia azedarach_652",2019-12-02,0.05,0.8,5,1,21,"yes"
"957","6271","6246","unknown_642",2019-11-11,0,0.73,11,0,2,"yes"
"958","5778","6246","Ficus carica_414",2019-11-14,0,0.44,9,0,6,"yes"
"959","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,17,"yes"
"960","6027","6246","None",2019-11-09,0,1,3,0,5,"yes"
"961","6029","6246","None",2019-11-09,0,0.67,3,0,15,"yes"
"962","6260","6246","None",2019-11-25,0,0.5,2,0,9,"yes"
"963","6240","6246","Persimmon_8",2019-11-30,0,0.6,5,0,11,"yes"
"964","5745","6247","None",2019-11-09,0.29,0,3,2,7,"yes"
"965","6039","6247","unknown_3241",2019-11-06,0,1,1,0,5,"no"
"966","6242","6247","None",2019-11-12,0.08,1,1,1,12,"yes"
"967","6238","6247","None",2019-11-18,0,0,1,0,10,"yes"
"968","5667","6247","None",2019-11-18,0,0,2,0,13,"yes"
"969","5761","6247","None",2019-12-09,0,0,1,0,13,"no"
"970","6246","6247","None",2019-11-09,0,0.33,3,0,11,"yes"
"971","5744","6247","None",2019-12-02,0,0,2,0,17,"no"
"972","6027","6247","None",2019-11-07,0.08,0.5,2,1,13,"yes"
"973","6029","6247","None",2019-11-13,0,0,2,0,6,"no"
"974","5684","6250","unknown_1431",2019-11-07,0,0.5,2,0,7,"yes"
"975","6245","6250","None",2019-11-08,0,1,1,0,3,"yes"
"976","5771","6250","None",2019-11-12,0,1,1,0,2,"yes"
"977","6181","6250","unknown_1431",2019-11-07,0,0.5,6,0,21,"yes"
"978","5781","6250","unknown_1431",2019-11-08,0,0.67,3,0,9,"yes"
"979","6263","6250","None",2019-11-08,0,0.5,2,0,13,"yes"
"980","5662","6250","None",2019-11-18,0,0,1,0,14,"yes"
"981","6251","6250","None",2019-11-10,0,0.5,2,0,13,"yes"
"982","6271","6250","unknown_1431",2019-11-18,0,0,2,0,9,"yes"
"983","6260","6250","None",2019-11-30,0,0,2,0,4,"yes"
"984","5771","6251","None",2019-11-12,0.5,1,2,1,2,"yes"
"985","6258","6251","None",2019-11-08,0,0.75,4,0,19,"yes"
"986","6181","6251","None",2019-11-06,0,0.88,8,0,27,"yes"
"987","5781","6251","None",2019-11-06,0.08,0.83,6,1,13,"yes"
"988","6266","6251","None",2019-11-12,0,1,2,0,5,"yes"
"989","6250","6251","None",2019-11-10,0,0.5,2,0,12,"yes"
"990","6255","6251","None",2019-11-13,0.25,0.5,4,1,4,"yes"
"991","6238","6251","unknown_1435",2019-11-14,0.08,0.83,6,1,12,"yes"
"992","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,20,"yes"
"993","6265","6251","unknown_1433",2019-11-16,0,0.62,8,0,8,"yes"
"994","5761","6251","unknown_1435",2019-11-14,0,0.88,8,0,6,"yes"
"995","6271","6251","None",2019-11-18,0.11,0,5,1,9,"yes"
"996","5778","6251","None",2019-11-28,0,1,1,0,16,"yes"
"997","6246","6251","Melia azedarach_652",2019-12-02,0,0.2,5,0,11,"yes"
"998","5744","6251","Melia azedarach_652",2019-12-03,0.06,0.5,4,1,17,"yes"
"999","6274","6251","None",2019-11-12,0,1,2,0,22,"yes"
"1000","6260","6251","None",2019-11-25,0,0.4,5,0,9,"yes"
"1001","6240","6251","None",2019-12-02,0,1,2,0,11,"yes"
"1002","5751","6255","unknown_642",2019-11-09,0,1,4,0,13,"yes"
"1003","5745","6255","None",2019-11-06,0,1,2,0,20,"yes"
"1004","5770","6255","None",2019-11-07,0,0,1,0,9,"yes"
"1005","6245","6255","Ficus carica_671",2019-11-06,0.2,0.33,3,2,10,"yes"
"1006","6181","6255","None",2019-11-13,0,1,2,0,9,"yes"
"1007","6263","6255","unknown_643",2019-11-10,0,0.67,3,0,10,"yes"
"1008","6242","6255","unknown_642",2019-11-07,0,0.8,5,0,9,"yes"
"1009","6238","6255","None",2019-11-06,0.17,0.5,4,1,6,"yes"
"1010","6267","6255","Citrus_8",2019-11-18,0,0.5,2,0,8,"yes"
"1011","6265","6255","unknown_641",2019-11-06,0.25,0.17,6,2,8,"yes"
"1012","5761","6255","None",2019-11-07,0,0.33,6,0,6,"yes"
"1013","6251","6255","None",2019-11-13,0,0.5,4,0,20,"yes"
"1014","6271","6255","unknown_642",2019-11-06,0,0.25,8,0,5,"yes"
"1015","5778","6255","None",2019-11-06,0,0.4,5,0,19,"yes"
"1016","6246","6255","unknown_642",2019-11-10,0.12,0,6,2,16,"yes"
"1017","5744","6255","None",2019-11-28,0,1,1,0,12,"yes"
"1018","6274","6255","None",2019-11-13,0,1,2,0,18,"yes"
"1019","6260","6255","None",2019-11-25,0,0,2,0,9,"yes"
"1020","6240","6255","None",2019-12-14,0,0,2,0,8,"yes"
"1021","6181","6258","Ficus religiosa_12",2019-11-12,0,0.33,3,0,11,"yes"
"1022","5781","6258","Ficus religiosa_12",2019-11-12,0.11,0.33,3,2,18,"yes"
"1023","6263","6258","Citrus_12",2019-11-06,0,1,1,0,16,"no"
"1024","5735","6258","Citrus_12",2019-11-06,0,1,1,0,6,"no"
"1025","6265","6258","None",2019-11-20,0,0,1,0,9,"yes"
"1026","6251","6258","None",2019-11-08,0,0.25,4,0,9,"yes"
"1027","6271","6258","None",2019-11-18,0,0,1,0,9,"yes"
"1028","6246","6258","Ziziphus spina-christi_85",2019-11-06,0,0,2,0,12,"yes"
"1029","6274","6258","None",2019-11-09,0,0,1,0,23,"no"
"1030","6255","6260","None",2019-11-25,0,1,2,0,15,"yes"
"1031","6238","6260","unknown_1434",2019-11-25,0.12,0.83,6,1,8,"yes"
"1032","6267","6260","Citrus_8",2019-11-25,0,1,2,0,6,"yes"
"1033","6265","6260","unknown_6241",2019-12-05,0,0.67,3,0,8,"yes"
"1034","5761","6260","None",2019-11-25,0,0.67,3,0,5,"yes"
"1035","6251","6260","None",2019-11-25,0,0.6,5,0,11,"yes"
"1036","6271","6260","Washingtonia_430",2019-12-07,0,0.25,8,0,6,"yes"
"1037","5778","6260","unknown_3311",2019-11-26,0,1,2,0,11,"yes"
"1038","6246","6260","None",2019-11-25,0,0.5,2,0,15,"yes"
"1039","5744","6260","None",2019-12-03,0,0,3,0,17,"yes"
"1040","5751","6263","None",2019-11-10,0,1,1,0,10,"yes"
"1041","6245","6263","None",2019-11-07,0,0,1,0,7,"yes"
"1042","5771","6263","None",2019-11-07,0.17,0.33,3,1,6,"yes"
"1043","6258","6263","Citrus_12",2019-11-06,0,0,1,0,26,"yes"
"1044","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,21,"yes"
"1045","5781","6263","Ficus sycomorus_3",2019-11-07,0,1,1,0,8,"yes"
"1046","6266","6263","Mulberry_661",2019-11-11,0.33,0.67,3,1,3,"yes"
"1047","6250","6263","None",2019-11-08,0.06,0.5,2,1,18,"no"
"1048","5735","6263","Citrus_12",2019-11-06,0,0.33,3,0,6,"yes"
"1049","6255","6263","unknown_643",2019-11-10,0,0.33,3,0,6,"yes"
"1050","5662","6263","None",2019-11-18,0,0,1,0,14,"no"
"1051","6238","6263","None",2019-11-11,0,0.5,2,0,5,"yes"
"1052","6267","6263","None",2019-11-09,0,0.33,3,0,16,"yes"
"1053","6265","6263","None",2019-11-10,0,0.5,2,0,10,"yes"
"1054","5761","6263","None",2019-11-09,0,1,2,0,3,"yes"
"1055","6251","6263","Citrus_8",2019-11-13,0.05,0,2,1,20,"yes"
"1056","6271","6263","None",2019-11-09,0.5,0.25,4,1,2,"yes"
"1057","5778","6263","None",2019-12-09,0,0,1,0,28,"yes"
"1058","6246","6263","Citrus_8",2019-11-17,0,0,2,0,9,"yes"
"1059","6274","6263","Citrus_12",2019-11-09,0,0.5,4,0,23,"yes"
"1060","6260","6263","None",2019-11-25,0,0,2,0,9,"yes"
"1061","5751","6265","unknown_641",2019-11-06,0,1,5,0,7,"yes"
"1062","5745","6265","None",2019-11-06,0,1,4,0,20,"yes"
"1063","5770","6265","None",2019-11-08,0,1,3,0,5,"yes"
"1064","5771","6265","unknown_1433",2019-11-07,0,0.5,4,0,6,"yes"
"1065","6181","6265","None",2019-11-08,0.05,0.5,2,1,21,"yes"
"1066","5781","6265","None",2019-11-16,0,1,2,0,6,"yes"
"1067","6263","6265","None",2019-11-10,0,0.5,2,0,10,"yes"
"1068","6242","6265","unknown_642",2019-11-11,0.08,0.75,4,1,12,"yes"
"1069","6255","6265","unknown_641",2019-11-06,0,0.83,6,0,3,"yes"
"1070","6238","6265","unknown_1435",2019-11-16,0,0.75,8,0,16,"yes"
"1071","6267","6265","None",2019-11-25,0,0.5,2,0,6,"yes"
"1072","5761","6265","unknown_1435",2019-11-16,0,0.67,9,0,4,"yes"
"1073","6251","6265","unknown_1433",2019-11-16,0.06,0.38,8,1,16,"yes"
"1074","6271","6265","unknown_641",2019-11-06,0,0.6,10,0,5,"yes"
"1075","5778","6265","None",2019-11-06,0,0.14,7,0,19,"yes"
"1076","6246","6265","unknown_642",2019-11-11,0.09,0.17,12,2,22,"yes"
"1077","5744","6265","Washingtonia_434",2019-12-03,0,0.4,5,0,17,"yes"
"1078","6260","6265","unknown_6241",2019-12-05,0,0.33,3,0,4,"yes"
"1079","6240","6265","Washingtonia_434",2019-12-01,0,0,3,0,13,"yes"
"1080","5684","6266","Citrus_5",2019-11-07,0,1,1,0,7,"yes"
"1081","5770","6266","None",2019-11-08,0,1,1,0,5,"no"
"1082","5771","6266","None",2019-11-12,0.5,1,1,1,2,"yes"
"1083","5781","6266","None",2019-11-07,0,1,1,0,8,"yes"
"1084","6263","6266","Mulberry_661",2019-11-11,0,0.33,3,0,3,"yes"
"1085","6255","6266","None",2019-11-15,0,0,1,0,4,"yes"
"1086","6238","6266","None",2019-11-07,0,0.33,3,0,3,"yes"
"1087","6267","6266","None",2019-11-18,0,0,2,0,8,"yes"
"1088","6265","6266","None",2019-12-15,0,0,1,0,14,"yes"
"1089","5761","6266","None",2019-11-08,0,0.25,4,0,4,"yes"
"1090","6251","6266","None",2019-11-12,0,0,2,0,15,"yes"
"1091","6271","6266","None",2019-11-13,0,0,2,0,6,"yes"
"1092","5744","6266","None",2019-12-04,0,0,1,0,12,"no"
"1093","6274","6266","None",2019-11-12,0,1,1,0,22,"yes"
"1094","6260","6266","None",2019-11-25,0,0,2,0,9,"yes"
"1095","5684","6267","None",2019-11-08,0,1,1,0,4,"yes"
"1096","6181","6267","Citrus_8",2019-11-10,0,0,1,0,16,"yes"
"1097","5781","6267","Mulberry_288",2019-11-11,0,0.8,5,0,14,"yes"
"1098","6263","6267","None",2019-11-09,0.09,0.67,3,1,11,"yes"
"1099","6255","6267","Citrus_8",2019-11-18,0,0.5,2,0,2,"yes"
"1100","6238","6267","unknown_1434",2019-11-25,0,0.5,2,0,8,"yes"
"1101","6265","6267","None",2019-11-25,0,0.5,2,0,9,"yes"
"1102","5761","6267","unknown_3732",2019-11-10,0,0.75,4,0,4,"yes"
"1103","6251","6267","unknown_3732",2019-11-10,0.08,0.4,5,1,13,"yes"
"1104","6271","6267","unknown_1432",2019-11-26,0.22,0.5,4,2,9,"yes"
"1105","6246","6267","None",2019-11-17,0,0.5,2,0,9,"yes"
"1106","6274","6267","Citrus_8",2019-11-08,0,0.5,2,0,20,"yes"
"1107","6260","6267","Citrus_8",2019-11-25,0,0,2,0,9,"yes"
"1108","5751","6271","unknown_641",2019-11-09,0.08,1,4,1,13,"yes"
"1109","5745","6271","None",2019-11-06,0,1,3,0,20,"yes"
"1110","5770","6271","None",2019-11-06,0.14,0.25,4,2,14,"yes"
"1111","6263","6271","None",2019-11-09,0.09,0.75,4,1,11,"yes"
"1112","6266","6271","None",2019-11-13,0,1,2,0,3,"yes"
"1113","6242","6271","unknown_642",2019-11-06,0.17,0.4,5,2,12,"yes"
"1114","6250","6271","unknown_1431",2019-11-18,0,1,2,0,3,"yes"
"1115","6255","6271","unknown_642",2019-11-06,0,0.75,8,0,3,"yes"
"1116","6238","6271","unknown_642",2019-11-07,0,0.75,8,0,3,"yes"
"1117","6267","6271","unknown_1432",2019-11-26,0,0.5,4,0,4,"yes"
"1118","6265","6271","unknown_641",2019-11-06,0.38,0.4,10,3,8,"yes"
"1119","5761","6271","unknown_642",2019-11-07,0,0.5,8,0,6,"yes"
"1120","6251","6271","None",2019-11-18,0,1,5,0,10,"yes"
"1121","5778","6271","Washingtonia_428",2019-12-07,0.04,0.5,8,1,27,"yes"
"1122","6246","6271","unknown_642",2019-11-11,0.09,0.27,11,2,22,"yes"
